Date,Symbol,Close,Volume
2024-04-09,A,147.4,873700.0
2024-04-10,A,144.16,1051800.0
2024-04-11,A,145.0,720100.0
2024-04-12,A,140.73,1124500.0
2024-04-15,A,140.22,1506000.0
2024-04-16,A,136.8,1345700.0
2024-04-17,A,134.55,2084100.0
2024-04-18,A,132.44,1936600.0
2024-04-19,A,132.73,1303400.0
2024-04-22,A,133.91,850500.0
2024-04-23,A,139.2,1979400.0
2024-04-24,A,137.49,1553200.0
2024-04-25,A,136.37,940800.0
2024-04-26,A,137.74,754900.0
2024-04-29,A,139.59,781200.0
2024-04-30,A,137.04,1087300.0
2024-05-01,A,138.69,850400.0
2024-05-02,A,137.52,1146800.0
2024-05-03,A,139.45,1097900.0
2024-05-06,A,140.61,1639400.0
2024-05-07,A,141.27,1486800.0
2024-05-08,A,142.8,1423500.0
2024-05-09,A,145.14,1254000.0
2024-05-10,A,149.76,2246700.0
2024-05-13,A,147.76,1317700.0
2024-05-14,A,151.28,1679900.0
2024-05-15,A,154.08,1524600.0
2024-05-16,A,154.31,1325000.0
2024-05-17,A,154.23,1857000.0
2024-05-20,A,154.64,906200.0
2024-05-21,A,153.67,997100.0
2024-05-22,A,152.87,1231300.0
2024-05-23,A,150.55,1005200.0
2024-05-24,A,150.66,784300.0
2024-05-28,A,148.21,1366900.0
2024-05-29,A,145.48,1603200.0
2024-05-30,A,131.42,5138500.0
2024-05-31,A,130.41,5333100.0
2024-06-03,A,131.4,3114800.0
2024-06-04,A,130.85,2893700.0
2024-06-05,A,133.56,2707500.0
2024-06-06,A,132.82,2269600.0
2024-06-07,A,132.98,2365300.0
2024-06-10,A,133.03,1673600.0
2024-06-11,A,132.11,2081600.0
2024-06-12,A,133.16,2399900.0
2024-06-13,A,130.57,2555400.0
2024-06-14,A,129.85,2163300.0
2024-06-17,A,131.83,2090500.0
2024-06-18,A,134.9,3453000.0
2024-06-20,A,132.73,2887400.0
2024-06-21,A,133.25,4461300.0
2024-06-24,A,135.08,3339500.0
2024-06-25,A,134.69,2310800.0
2024-06-26,A,133.09,1836800.0
2024-06-27,A,130.8,1898000.0
2024-06-28,A,129.63,9817600.0
2024-07-01,A,127.4,2364800.0
2024-07-02,A,125.78,1981100.0
2024-07-03,A,126.13,1288200.0
2024-07-05,A,126.37,1341700.0
2024-07-08,A,126.07,2091100.0
2024-07-09,A,125.42,1558900.0
2024-07-10,A,127.07,1837300.0
2024-07-11,A,130.82,1667200.0
2024-07-12,A,132.23,1477300.0
2024-07-15,A,131.01,1015700.0
2024-07-16,A,136.06,1064300.0
2024-07-17,A,133.5,1031200.0
2024-07-18,A,131.97,2783500.0
2024-07-19,A,131.78,1731400.0
2024-07-22,A,133.42,2009400.0
2024-07-23,A,130.65,1640800.0
2024-07-24,A,134.16,2066700.0
2024-07-25,A,134.98,1338900.0
2024-07-26,A,137.32,1717700.0
2024-07-29,A,137.38,1222600.0
2024-07-30,A,139.49,1428000.0
2024-07-31,A,141.4,2582700.0
2024-08-01,A,142.86,2896500.0
2024-08-02,A,139.04,2298400.0
2024-08-05,A,134.7,1885200.0
2024-08-06,A,136.26,1462000.0
2024-08-07,A,133.96,1553900.0
2024-08-08,A,136.76,976900.0
2024-08-09,A,136.9,737600.0
2024-08-12,A,135.6,1347200.0
2024-08-13,A,137.42,1158000.0
2024-08-14,A,136.03,1090000.0
2024-08-15,A,139.89,1120300.0
2024-08-16,A,140.04,1284800.0
2024-01-02,AAL,13.44,34607500.0
2024-01-03,AAL,12.95,41757700.0
2024-01-04,AAL,13.09,29105800.0
2024-01-05,AAL,13.6,37511200.0
2024-01-08,AAL,14.58,61134100.0
2024-01-09,AAL,14.38,35790700.0
2024-01-10,AAL,14.35,29831200.0
2024-01-11,AAL,14.59,33047700.0
2024-01-12,AAL,13.21,80445800.0
2024-01-16,AAL,13.19,55891500.0
2024-01-17,AAL,12.93,36991500.0
2024-01-18,AAL,13.82,58528200.0
2024-01-19,AAL,13.66,38757300.0
2024-01-22,AAL,13.62,38029500.0
2024-01-23,AAL,14.0,49961900.0
2024-01-24,AAL,13.93,42219600.0
2024-01-25,AAL,15.36,96168300.0
2024-01-26,AAL,15.13,45618600.0
2024-01-29,AAL,14.94,36835300.0
2024-01-30,AAL,14.53,24943100.0
2024-01-31,AAL,14.23,31538800.0
2024-02-01,AAL,14.34,39247200.0
2024-02-02,AAL,14.56,33128600.0
2024-02-05,AAL,14.26,25289600.0
2024-02-06,AAL,14.9,33592500.0
2024-02-07,AAL,14.91,31178200.0
2024-02-08,AAL,14.95,28024300.0
2024-02-09,AAL,14.88,26960700.0
2024-02-12,AAL,14.93,27722300.0
2024-02-13,AAL,14.61,35285700.0
2024-02-14,AAL,14.86,28226900.0
2024-02-15,AAL,14.9,25314600.0
2024-02-16,AAL,14.64,21535200.0
2024-02-20,AAL,14.7,30253100.0
2024-02-21,AAL,14.79,23032400.0
2024-02-22,AAL,15.24,35702500.0
2024-02-23,AAL,15.13,22914900.0
2024-02-26,AAL,15.28,23675800.0
2024-02-27,AAL,15.54,25223400.0
2024-02-28,AAL,15.46,18194600.0
2024-02-29,AAL,15.68,33255900.0
2024-03-01,AAL,15.66,25740800.0
2024-03-04,AAL,14.81,65053000.0
2024-03-05,AAL,14.67,43648000.0
2024-03-06,AAL,14.88,31408700.0
2024-03-07,AAL,14.9,23657300.0
2024-03-08,AAL,14.68,28441000.0
2024-03-11,AAL,14.65,23617200.0
2024-03-12,AAL,13.96,48594900.0
2024-03-13,AAL,14.0,26375200.0
2024-03-14,AAL,13.99,24683800.0
2024-03-15,AAL,13.96,21095400.0
2024-03-18,AAL,14.11,23693800.0
2024-03-19,AAL,13.93,19305800.0
2024-03-20,AAL,14.57,33974600.0
2024-03-21,AAL,14.78,25527600.0
2024-03-22,AAL,14.82,16146800.0
2024-03-25,AAL,14.92,21392400.0
2024-03-26,AAL,14.92,20898500.0
2024-03-27,AAL,15.3,24789300.0
2024-03-28,AAL,15.35,36396000.0
2024-04-01,AAL,15.41,23249600.0
2024-04-02,AAL,14.4,34155400.0
2024-04-03,AAL,14.16,33357700.0
2024-04-04,AAL,13.83,47483600.0
2024-04-05,AAL,13.76,30612400.0
2024-04-08,AAL,13.9,28521000.0
2024-04-09,AAL,13.95,27841900.0
2024-04-10,AAL,13.41,49024100.0
2024-04-11,AAL,13.62,27814200.0
2024-04-12,AAL,13.15,35529200.0
2024-04-15,AAL,12.94,27451700.0
2024-04-16,AAL,13.03,26477200.0
2024-04-17,AAL,13.89,52414800.0
2024-04-18,AAL,14.02,34966400.0
2024-04-19,AAL,14.11,27421700.0
2024-04-22,AAL,14.53,27763800.0
2024-04-23,AAL,14.23,40237300.0
2024-04-24,AAL,13.92,41035100.0
2024-04-25,AAL,14.13,58363000.0
2024-04-26,AAL,13.88,36527800.0
2024-04-29,AAL,13.98,28817400.0
2024-04-30,AAL,13.51,25788900.0
2024-05-01,AAL,13.58,28428300.0
2024-05-02,AAL,13.86,24191500.0
2024-05-03,AAL,13.85,22056600.0
2024-05-06,AAL,14.65,46744300.0
2024-05-07,AAL,14.25,25770500.0
2024-05-08,AAL,14.42,22832400.0
2024-05-09,AAL,14.48,23590200.0
2024-05-10,AAL,14.4,16180700.0
2024-05-13,AAL,14.93,33380100.0
2024-05-14,AAL,15.19,27970400.0
2024-05-15,AAL,14.94,25983600.0
2024-05-16,AAL,14.79,22652500.0
2024-05-17,AAL,14.73,18472100.0
2024-05-20,AAL,14.52,26818800.0
2024-05-21,AAL,14.03,22692900.0
2024-05-22,AAL,14.1,19136400.0
2024-05-23,AAL,13.82,29089800.0
2024-05-24,AAL,13.84,19589300.0
2024-05-28,AAL,13.44,32710300.0
2024-05-29,AAL,11.62,158980400.0
2024-05-30,AAL,11.44,57004600.0
2024-05-31,AAL,11.5,60868400.0
2024-06-03,AAL,11.53,52899000.0
2024-06-04,AAL,11.5,39161500.0
2024-06-05,AAL,11.62,34340900.0
2024-06-06,AAL,11.43,35840600.0
2024-06-07,AAL,11.5,29411400.0
2024-06-10,AAL,11.49,23421000.0
2024-06-11,AAL,11.28,25439700.0
2024-06-12,AAL,11.5,40769700.0
2024-06-13,AAL,11.44,33290000.0
2024-06-14,AAL,11.28,42272500.0
2024-06-17,AAL,11.44,30074100.0
2024-06-18,AAL,11.28,18841500.0
2024-06-20,AAL,11.24,21364400.0
2024-06-21,AAL,11.2,28098100.0
2024-06-24,AAL,11.16,25666400.0
2024-06-25,AAL,11.13,28547300.0
2024-06-26,AAL,11.12,39848700.0
2024-06-27,AAL,11.28,23780800.0
2024-06-28,AAL,11.33,28121100.0
2024-07-01,AAL,11.04,28624300.0
2024-07-02,AAL,11.05,22487900.0
2024-07-03,AAL,11.12,16150100.0
2024-07-05,AAL,11.04,24396000.0
2024-07-08,AAL,10.93,32261700.0
2024-07-09,AAL,10.98,26579300.0
2024-07-10,AAL,11.15,28502000.0
2024-07-11,AAL,10.73,80291500.0
2024-07-12,AAL,10.68,33133100.0
2024-07-15,AAL,10.63,28634200.0
2024-07-16,AAL,11.19,48708700.0
2024-07-17,AAL,11.01,32356200.0
2024-07-18,AAL,10.62,46855200.0
2024-07-19,AAL,10.58,25697300.0
2024-07-22,AAL,10.69,38897200.0
2024-07-23,AAL,10.48,30548000.0
2024-07-24,AAL,10.17,47312000.0
2024-07-25,AAL,10.6,96280800.0
2024-07-26,AAL,10.62,45684500.0
2024-07-29,AAL,10.43,30164500.0
2024-07-30,AAL,10.76,52969500.0
2024-07-31,AAL,10.64,39205400.0
2024-08-01,AAL,10.14,47149600.0
2024-08-02,AAL,9.63,48427200.0
2024-08-05,AAL,9.28,44554500.0
2024-08-06,AAL,9.31,28905900.0
2024-08-07,AAL,9.26,29020900.0
2024-08-08,AAL,9.89,34701800.0
2024-08-09,AAL,9.86,22614800.0
2024-08-12,AAL,9.61,29791200.0
2024-08-13,AAL,9.81,29921900.0
2024-08-14,AAL,9.74,29574700.0
2024-08-15,AAL,10.09,32307300.0
2024-08-16,AAL,10.05,35374200.0
2024-01-02,AAPL,185.64,82488700.0
2024-01-03,AAPL,184.25,58414500.0
2024-01-04,AAPL,181.91,71983600.0
2024-01-05,AAPL,181.18,62303300.0
2024-01-08,AAPL,185.56,59144500.0
2024-01-09,AAPL,185.14,42841800.0
2024-01-10,AAPL,186.19,46792900.0
2024-01-11,AAPL,185.59,49128400.0
2024-01-12,AAPL,185.92,40444700.0
2024-01-16,AAPL,183.63,65603000.0
2024-01-17,AAPL,182.68,47317400.0
2024-01-18,AAPL,188.63,78005800.0
2024-01-19,AAPL,191.56,68741000.0
2024-01-22,AAPL,193.89,60133900.0
2024-01-23,AAPL,195.18,42355600.0
2024-01-24,AAPL,194.5,53631300.0
2024-01-25,AAPL,194.17,54822100.0
2024-01-26,AAPL,192.42,44594000.0
2024-01-29,AAPL,191.73,47145600.0
2024-01-30,AAPL,188.04,55859400.0
2024-01-31,AAPL,184.4,55467800.0
2024-02-01,AAPL,186.86,64885400.0
2024-02-02,AAPL,185.85,102518000.0
2024-02-05,AAPL,187.68,69668800.0
2024-02-06,AAPL,189.3,43490800.0
2024-02-07,AAPL,189.41,53439000.0
2024-02-08,AAPL,188.32,40962000.0
2024-02-09,AAPL,188.85,45155200.0
2024-02-12,AAPL,187.15,41781900.0
2024-02-13,AAPL,185.04,56529500.0
2024-02-14,AAPL,184.15,54630500.0
2024-02-15,AAPL,183.86,65434500.0
2024-02-16,AAPL,182.31,49701400.0
2024-02-20,AAPL,181.56,53665600.0
2024-02-21,AAPL,182.32,41529700.0
2024-02-22,AAPL,184.37,52292200.0
2024-02-23,AAPL,182.52,45119700.0
2024-02-26,AAPL,181.16,40867400.0
2024-02-27,AAPL,182.63,54318900.0
2024-02-28,AAPL,181.42,48953900.0
2024-02-29,AAPL,180.75,136682600.0
2024-03-01,AAPL,179.66,73488000.0
2024-03-04,AAPL,175.1,81510100.0
2024-03-05,AAPL,170.12,95132400.0
2024-03-06,AAPL,169.12,68587700.0
2024-03-07,AAPL,169.0,71765100.0
2024-03-08,AAPL,170.73,76114600.0
2024-03-11,AAPL,172.75,60139500.0
2024-03-12,AAPL,173.23,59825400.0
2024-03-13,AAPL,171.13,52488700.0
2024-03-14,AAPL,173.0,72913500.0
2024-03-15,AAPL,172.62,121664700.0
2024-03-18,AAPL,173.72,75604200.0
2024-03-19,AAPL,176.08,55215200.0
2024-03-20,AAPL,178.67,53423100.0
2024-03-21,AAPL,171.37,106181300.0
2024-03-22,AAPL,172.28,71106600.0
2024-03-25,AAPL,170.85,54288300.0
2024-03-26,AAPL,169.71,57388400.0
2024-03-27,AAPL,173.31,60273300.0
2024-03-28,AAPL,171.48,65672700.0
2024-04-01,AAPL,170.03,46240500.0
2024-04-02,AAPL,168.84,49329500.0
2024-04-03,AAPL,169.65,47691700.0
2024-04-04,AAPL,168.82,53704400.0
2024-04-05,AAPL,169.58,42055200.0
2024-04-08,AAPL,168.45,37425500.0
2024-04-09,AAPL,169.67,42451200.0
2024-04-10,AAPL,167.78,49709300.0
2024-04-11,AAPL,175.04,91070300.0
2024-04-12,AAPL,176.55,101593300.0
2024-04-15,AAPL,172.69,73531800.0
2024-04-16,AAPL,169.38,73711200.0
2024-04-17,AAPL,168.0,50901200.0
2024-04-18,AAPL,167.04,43122900.0
2024-04-19,AAPL,165.0,67772100.0
2024-04-22,AAPL,165.84,48116400.0
2024-04-23,AAPL,166.9,49537800.0
2024-04-24,AAPL,169.02,48251800.0
2024-04-25,AAPL,169.89,50558300.0
2024-04-26,AAPL,169.3,44838400.0
2024-04-29,AAPL,173.5,68169400.0
2024-04-30,AAPL,170.33,65934800.0
2024-05-01,AAPL,169.3,50383100.0
2024-05-02,AAPL,173.03,94214900.0
2024-05-03,AAPL,183.38,163224100.0
2024-05-06,AAPL,181.71,78569700.0
2024-05-07,AAPL,182.4,77305800.0
2024-05-08,AAPL,182.74,45057100.0
2024-05-09,AAPL,184.57,48983000.0
2024-05-10,AAPL,183.05,50759500.0
2024-05-13,AAPL,186.28,72044800.0
2024-05-14,AAPL,187.43,52393600.0
2024-05-15,AAPL,189.72,70400000.0
2024-05-16,AAPL,189.84,52845200.0
2024-05-17,AAPL,189.87,41282900.0
2024-05-20,AAPL,191.04,44361300.0
2024-05-21,AAPL,192.35,42309400.0
2024-05-22,AAPL,190.9,34648500.0
2024-05-23,AAPL,186.88,51005900.0
2024-05-24,AAPL,189.98,36294600.0
2024-05-28,AAPL,189.99,52280100.0
2024-05-29,AAPL,190.29,53068000.0
2024-05-30,AAPL,191.29,49947900.0
2024-05-31,AAPL,192.25,75158300.0
2024-06-03,AAPL,194.03,50080500.0
2024-06-04,AAPL,194.35,47471400.0
2024-06-05,AAPL,195.87,54156800.0
2024-06-06,AAPL,194.48,41181800.0
2024-06-07,AAPL,196.89,53103900.0
2024-06-10,AAPL,193.12,97262100.0
2024-06-11,AAPL,207.15,172373300.0
2024-06-12,AAPL,213.07,198134300.0
2024-06-13,AAPL,214.24,97862700.0
2024-06-14,AAPL,212.49,70122700.0
2024-06-17,AAPL,216.67,93728300.0
2024-06-18,AAPL,214.29,79943300.0
2024-06-20,AAPL,209.68,86172500.0
2024-06-21,AAPL,207.49,246421400.0
2024-06-24,AAPL,208.14,80727000.0
2024-06-25,AAPL,209.07,56713900.0
2024-06-26,AAPL,213.25,66213200.0
2024-06-27,AAPL,214.1,49772700.0
2024-06-28,AAPL,210.62,82542700.0
2024-07-01,AAPL,216.75,60402900.0
2024-07-02,AAPL,220.27,58046200.0
2024-07-03,AAPL,221.55,37369800.0
2024-07-05,AAPL,226.34,60412400.0
2024-07-08,AAPL,227.82,59085900.0
2024-07-09,AAPL,228.68,48076100.0
2024-07-10,AAPL,232.98,62627700.0
2024-07-11,AAPL,227.57,64710600.0
2024-07-12,AAPL,230.54,53046500.0
2024-07-15,AAPL,234.4,62631300.0
2024-07-16,AAPL,234.82,43234300.0
2024-07-17,AAPL,228.88,57345900.0
2024-07-18,AAPL,224.18,66034600.0
2024-07-19,AAPL,224.31,49151500.0
2024-07-22,AAPL,223.96,48201800.0
2024-07-23,AAPL,225.01,39960300.0
2024-07-24,AAPL,218.54,61777600.0
2024-07-25,AAPL,217.49,51391200.0
2024-07-26,AAPL,217.96,41601300.0
2024-07-29,AAPL,218.24,36311800.0
2024-07-30,AAPL,218.8,41643800.0
2024-07-31,AAPL,222.08,50036300.0
2024-08-01,AAPL,218.36,62501000.0
2024-08-02,AAPL,219.86,105568600.0
2024-08-05,AAPL,209.27,119548600.0
2024-08-06,AAPL,207.23,69660500.0
2024-08-07,AAPL,209.82,63516400.0
2024-08-08,AAPL,213.31,47161100.0
2024-08-09,AAPL,216.24,42201600.0
2024-08-12,AAPL,217.53,38028100.0
2024-08-13,AAPL,221.27,44155300.0
2024-08-14,AAPL,221.72,41960600.0
2024-08-15,AAPL,224.72,46414000.0
2024-08-16,AAPL,226.05,44289900.0
2024-01-02,ABBV,159.82,8059900.0
2024-01-03,ABBV,160.46,5301400.0
2024-01-04,ABBV,161.46,8332200.0
2024-01-05,ABBV,162.14,5607600.0
2024-01-08,ABBV,161.43,6001600.0
2024-01-09,ABBV,162.31,4454000.0
2024-01-10,ABBV,164.89,6609900.0
2024-01-11,ABBV,163.78,4591500.0
2024-01-12,ABBV,162.4,4971100.0
2024-01-16,ABBV,161.48,4747700.0
2024-01-17,ABBV,162.04,4423100.0
2024-01-18,ABBV,163.3,5074300.0
2024-01-19,ABBV,164.77,5863000.0
2024-01-22,ABBV,165.39,4864000.0
2024-01-23,ABBV,167.5,5784700.0
2024-01-24,ABBV,164.22,5422200.0
2024-01-25,ABBV,165.13,4465800.0
2024-01-26,ABBV,164.4,4654300.0
2024-01-29,ABBV,163.91,4704100.0
2024-01-30,ABBV,164.92,3819600.0
2024-01-31,ABBV,164.4,4993900.0
2024-02-01,ABBV,167.59,5584400.0
2024-02-02,ABBV,168.67,7870400.0
2024-02-05,ABBV,171.26,6486700.0
2024-02-06,ABBV,173.29,7037400.0
2024-02-07,ABBV,175.01,6409100.0
2024-02-08,ABBV,174.79,5709100.0
2024-02-09,ABBV,174.08,3502700.0
2024-02-12,ABBV,173.07,3477100.0
2024-02-13,ABBV,173.29,5480400.0
2024-02-14,ABBV,174.42,4348500.0
2024-02-15,ABBV,176.59,5276200.0
2024-02-16,ABBV,177.49,6689400.0
2024-02-20,ABBV,175.75,5484100.0
2024-02-21,ABBV,175.14,3819100.0
2024-02-22,ABBV,176.75,4852300.0
2024-02-23,ABBV,178.09,3941800.0
2024-02-26,ABBV,178.81,4327400.0
2024-02-27,ABBV,178.99,3888500.0
2024-02-28,ABBV,178.0,4331300.0
2024-02-29,ABBV,176.05,7485700.0
2024-03-01,ABBV,178.91,4028700.0
2024-03-04,ABBV,177.05,4723600.0
2024-03-05,ABBV,179.16,5309800.0
2024-03-06,ABBV,181.06,6047100.0
2024-03-07,ABBV,180.57,6125200.0
2024-03-08,ABBV,178.85,6195600.0
2024-03-11,ABBV,179.63,5134800.0
2024-03-12,ABBV,180.92,5391100.0
2024-03-13,ABBV,179.86,5987900.0
2024-03-14,ABBV,181.2,6999400.0
2024-03-15,ABBV,177.88,20957800.0
2024-03-18,ABBV,178.49,8569000.0
2024-03-19,ABBV,179.66,7625600.0
2024-03-20,ABBV,176.27,7326600.0
2024-03-21,ABBV,177.5,5743600.0
2024-03-22,ABBV,178.45,4084000.0
2024-03-25,ABBV,178.53,4366400.0
2024-03-26,ABBV,179.19,4392400.0
2024-03-27,ABBV,180.35,5073500.0
2024-03-28,ABBV,182.1,5418700.0
2024-04-01,ABBV,180.76,3502100.0
2024-04-02,ABBV,180.69,4523800.0
2024-04-03,ABBV,177.33,5893000.0
2024-04-04,ABBV,167.9,10539000.0
2024-04-05,ABBV,170.0,7029700.0
2024-04-08,ABBV,169.8,4745000.0
2024-04-09,ABBV,170.14,5934000.0
2024-04-10,ABBV,169.03,3231700.0
2024-04-11,ABBV,167.52,3307000.0
2024-04-12,ABBV,162.28,7029400.0
2024-04-15,ABBV,161.67,5433700.0
2024-04-16,ABBV,162.54,4881300.0
2024-04-17,ABBV,164.25,4792200.0
2024-04-18,ABBV,164.66,4480100.0
2024-04-19,ABBV,166.41,5532400.0
2024-04-22,ABBV,167.89,5580700.0
2024-04-23,ABBV,169.54,4084100.0
2024-04-24,ABBV,167.8,4074700.0
2024-04-25,ABBV,167.29,5503700.0
2024-04-26,ABBV,159.62,10721700.0
2024-04-29,ABBV,161.52,6219000.0
2024-04-30,ABBV,162.64,5484800.0
2024-05-01,ABBV,161.72,5176400.0
2024-05-02,ABBV,160.81,5904300.0
2024-05-03,ABBV,163.79,5849900.0
2024-05-06,ABBV,162.73,5834600.0
2024-05-07,ABBV,162.55,5301700.0
2024-05-08,ABBV,160.45,5906700.0
2024-05-09,ABBV,160.4,3570000.0
2024-05-10,ABBV,160.75,3509500.0
2024-05-13,ABBV,161.28,3505900.0
2024-05-14,ABBV,161.59,4025000.0
2024-05-15,ABBV,163.79,5261300.0
2024-05-16,ABBV,164.35,4642000.0
2024-05-17,ABBV,166.42,5152200.0
2024-05-20,ABBV,164.56,3058700.0
2024-05-21,ABBV,162.93,3645200.0
2024-05-22,ABBV,159.61,6904900.0
2024-05-23,ABBV,158.26,5672900.0
2024-05-24,ABBV,157.06,3689900.0
2024-05-28,ABBV,155.34,5533500.0
2024-05-29,ABBV,154.79,4254500.0
2024-05-30,ABBV,156.31,4311100.0
2024-05-31,ABBV,161.24,15664400.0
2024-06-03,ABBV,160.19,4467800.0
2024-06-04,ABBV,162.14,4215500.0
2024-06-05,ABBV,165.44,5100500.0
2024-06-06,ABBV,168.57,5186700.0
2024-06-07,ABBV,169.42,3781700.0
2024-06-10,ABBV,170.46,4247500.0
2024-06-11,ABBV,167.7,3790200.0
2024-06-12,ABBV,166.09,4725600.0
2024-06-13,ABBV,166.56,3690800.0
2024-06-14,ABBV,168.59,4377600.0
2024-06-17,ABBV,169.68,4076000.0
2024-06-18,ABBV,171.36,4250900.0
2024-06-20,ABBV,172.13,5847500.0
2024-06-21,ABBV,170.39,12308100.0
2024-06-24,ABBV,172.74,6249900.0
2024-06-25,ABBV,170.75,5712700.0
2024-06-26,ABBV,171.15,5576100.0
2024-06-27,ABBV,168.99,5382000.0
2024-06-28,ABBV,171.52,24463400.0
2024-07-01,ABBV,170.37,5194500.0
2024-07-02,ABBV,165.96,5965500.0
2024-07-03,ABBV,163.84,3527600.0
2024-07-05,ABBV,167.25,5978300.0
2024-07-08,ABBV,166.52,3500200.0
2024-07-09,ABBV,168.05,4224600.0
2024-07-10,ABBV,168.14,3887800.0
2024-07-11,ABBV,169.91,3689500.0
2024-07-12,ABBV,170.28,4133500.0
2024-07-15,ABBV,168.03,2395100.0
2024-07-16,ABBV,169.2,3829500.0
2024-07-17,ABBV,175.27,6983200.0
2024-07-18,ABBV,171.14,5957800.0
2024-07-19,ABBV,172.32,4293600.0
2024-07-22,ABBV,173.61,4066900.0
2024-07-23,ABBV,173.15,2933800.0
2024-07-24,ABBV,176.21,6117700.0
2024-07-25,ABBV,182.17,9442200.0
2024-07-26,ABBV,185.16,6948800.0
2024-07-29,ABBV,181.94,5458500.0
2024-07-30,ABBV,186.78,6032200.0
2024-07-31,ABBV,185.32,6473900.0
2024-08-01,ABBV,189.71,6595500.0
2024-08-02,ABBV,189.29,6303900.0
2024-08-05,ABBV,184.36,6459300.0
2024-08-06,ABBV,185.71,4273200.0
2024-08-07,ABBV,187.51,6351000.0
2024-08-08,ABBV,190.4,5744600.0
2024-08-09,ABBV,189.93,3206500.0
2024-08-12,ABBV,190.18,4808300.0
2024-08-13,ABBV,191.23,3477300.0
2024-08-14,ABBV,193.0,4153400.0
2024-08-15,ABBV,193.4,4719900.0
2024-08-16,ABBV,193.9,3674900.0
2024-01-02,ABNB,134.48,3485200.0
2024-01-03,ABNB,133.42,4266600.0
2024-01-04,ABNB,133.72,4056900.0
2024-01-05,ABNB,135.98,4004600.0
2024-01-08,ABNB,140.08,4179700.0
2024-01-09,ABNB,139.53,3560900.0
2024-01-10,ABNB,139.76,2492700.0
2024-01-11,ABNB,139.45,2383500.0
2024-01-12,ABNB,137.14,2480600.0
2024-01-16,ABNB,135.02,5514800.0
2024-01-17,ABNB,134.98,3039700.0
2024-01-18,ABNB,137.04,5273000.0
2024-01-19,ABNB,139.93,4085300.0
2024-01-22,ABNB,142.01,4482900.0
2024-01-23,ABNB,142.3,3882100.0
2024-01-24,ABNB,141.19,4857200.0
2024-01-25,ABNB,142.11,3677500.0
2024-01-26,ABNB,149.62,11342600.0
2024-01-29,ABNB,152.7,5316300.0
2024-01-30,ABNB,149.44,3884000.0
2024-01-31,ABNB,144.14,4126600.0
2024-02-01,ABNB,146.49,3416700.0
2024-02-02,ABNB,146.55,4251800.0
2024-02-05,ABNB,144.78,3010900.0
2024-02-06,ABNB,144.53,3697600.0
2024-02-07,ABNB,147.55,4214100.0
2024-02-08,ABNB,150.54,3508300.0
2024-02-09,ABNB,147.6,5006800.0
2024-02-12,ABNB,153.8,7909500.0
2024-02-13,ABNB,150.82,11801700.0
2024-02-14,ABNB,148.2,16021800.0
2024-02-15,ABNB,157.69,11923000.0
2024-02-16,ABNB,152.51,6518300.0
2024-02-20,ABNB,148.15,5229700.0
2024-02-21,ABNB,149.24,4570800.0
2024-02-22,ABNB,155.26,6115000.0
2024-02-23,ABNB,152.66,4851100.0
2024-02-26,ABNB,149.27,5277900.0
2024-02-27,ABNB,152.06,4623700.0
2024-02-28,ABNB,153.43,4329100.0
2024-02-29,ABNB,157.47,8002300.0
2024-03-01,ABNB,159.72,5365300.0
2024-03-04,ABNB,158.09,4403200.0
2024-03-05,ABNB,159.33,4714300.0
2024-03-06,ABNB,163.87,5167900.0
2024-03-07,ABNB,163.54,3810300.0
2024-03-08,ABNB,164.91,4103600.0
2024-03-11,ABNB,162.99,3149600.0
2024-03-12,ABNB,166.67,3945900.0
2024-03-13,ABNB,164.76,7502800.0
2024-03-14,ABNB,166.44,5078100.0
2024-03-15,ABNB,160.64,7152400.0
2024-03-18,ABNB,161.86,4296900.0
2024-03-19,ABNB,161.79,3420700.0
2024-03-20,ABNB,164.71,4766300.0
2024-03-21,ABNB,168.18,5986500.0
2024-03-22,ABNB,167.86,2834300.0
2024-03-25,ABNB,167.99,3216100.0
2024-03-26,ABNB,167.39,2747700.0
2024-03-27,ABNB,166.41,3921900.0
2024-03-28,ABNB,164.96,3416000.0
2024-04-01,ABNB,163.37,2496300.0
2024-04-02,ABNB,160.11,4000900.0
2024-04-03,ABNB,159.34,2288100.0
2024-04-04,ABNB,158.84,3539700.0
2024-04-05,ABNB,161.77,2225600.0
2024-04-08,ABNB,160.27,2299000.0
2024-04-09,ABNB,162.66,2291000.0
2024-04-10,ABNB,160.28,2478600.0
2024-04-11,ABNB,165.42,3580300.0
2024-04-12,ABNB,159.37,3699900.0
2024-04-15,ABNB,155.6,3723300.0
2024-04-16,ABNB,156.66,2728600.0
2024-04-17,ABNB,158.37,3905000.0
2024-04-18,ABNB,160.1,3930400.0
2024-04-19,ABNB,155.01,3892800.0
2024-04-22,ABNB,156.61,3030000.0
2024-04-23,ABNB,160.95,3455400.0
2024-04-24,ABNB,162.84,3854500.0
2024-04-25,ABNB,163.01,2401800.0
2024-04-26,ABNB,164.23,2821100.0
2024-04-29,ABNB,162.25,2312600.0
2024-04-30,ABNB,158.57,3017900.0
2024-05-01,ABNB,156.16,2752100.0
2024-05-02,ABNB,158.33,4778400.0
2024-05-03,ABNB,159.71,4529900.0
2024-05-06,ABNB,162.0,2912200.0
2024-05-07,ABNB,159.81,2916200.0
2024-05-08,ABNB,157.9,8236500.0
2024-05-09,ABNB,147.05,14802600.0
